System ID,Feed,URL
bird,dc,http://gbfs.bird.co/dc
bcycle_arborbike,Auto-Discovery,https://gbfs.bcycle.com/bcycle_arborbike/gbfs.json
bcycle_arborbike,gbfs,https://gbfs.bcycle.com/bcycle_arborbike/gbfs.json
bcycle_arborbike,system_information,https://gbfs.bcycle.com/bcycle_arborbike/system_information.json
bcycle_arborbike,station_information,https://gbfs.bcycle.com/bcycle_arborbike/station_information.json
bcycle_arborbike,station_status,https://gbfs.bcycle.com/bcycle_arborbike/station_status.json
bcycle_arborbike,system_pricing_plans,https://gbfs.bcycle.com/bcycle_arborbike/system_pricing_plans.json
bcycle_arborbike,system_regions,https://gbfs.bcycle.com/bcycle_arborbike/system_regions.json
bcycle_austin,Auto-Discovery,https://gbfs.bcycle.com/bcycle_austin/gbfs.json
bcycle_austin,gbfs,https://gbfs.bcycle.com/bcycle_austin/gbfs.json
bcycle_austin,system_information,https://gbfs.bcycle.com/bcycle_austin/system_information.json
bcycle_austin,station_information,https://gbfs.bcycle.com/bcycle_austin/station_information.json
bcycle_austin,station_status,https://gbfs.bcycle.com/bcycle_austin/station_status.json
bcycle_austin,system_pricing_plans,https://gbfs.bcycle.com/bcycle_austin/system_pricing_plans.json
bcycle_austin,system_regions,https://gbfs.bcycle.com/bcycle_austin/system_regions.json
bcycle_aventura,Auto-Discovery,https://gbfs.bcycle.com/bcycle_aventura/gbfs.json
bcycle_aventura,gbfs,https://gbfs.bcycle.com/bcycle_aventura/gbfs.json
bcycle_aventura,system_information,https://gbfs.bcycle.com/bcycle_aventura/system_information.json
bcycle_aventura,station_information,https://gbfs.bcycle.com/bcycle_aventura/station_information.json
bcycle_aventura,station_status,https://gbfs.bcycle.com/bcycle_aventura/station_status.json
bcycle_aventura,system_pricing_plans,https://gbfs.bcycle.com/bcycle_aventura/system_pricing_plans.json
bcycle_aventura,system_regions,https://gbfs.bcycle.com/bcycle_aventura/system_regions.json
bcycle_battlecreek,Auto-Discovery,https://gbfs.bcycle.com/bcycle_battlecreek/gbfs.json
bcycle_battlecreek,gbfs,https://gbfs.bcycle.com/bcycle_battlecreek/gbfs.json
bcycle_battlecreek,system_information,https://gbfs.bcycle.com/bcycle_battlecreek/system_information.json
bcycle_battlecreek,station_information,https://gbfs.bcycle.com/bcycle_battlecreek/station_information.json
bcycle_battlecreek,station_status,https://gbfs.bcycle.com/bcycle_battlecreek/station_status.json
bcycle_battlecreek,system_pricing_plans,https://gbfs.bcycle.com/bcycle_battlecreek/system_pricing_plans.json
bcycle_battlecreek,system_regions,https://gbfs.bcycle.com/bcycle_battlecreek/system_regions.json
BA,Auto-Discovery,https://gbfs.baywheels.com/gbfs/gbfs.json
BA,system_information,https://gbfs.baywheels.com/gbfs/en/system_information.json
BA,station_information,https://gbfs.baywheels.com/gbfs/en/station_information.json
BA,station_status,https://gbfs.baywheels.com/gbfs/en/station_status.json
BA,free_bike_status,https://gbfs.baywheels.com/gbfs/en/free_bike_status.json
BA,system_hours,https://gbfs.baywheels.com/gbfs/en/system_hours.json
BA,system_calendar,https://gbfs.baywheels.com/gbfs/en/system_calendar.json
BA,system_regions,https://gbfs.baywheels.com/gbfs/en/system_regions.json
BA,system_alerts,https://gbfs.baywheels.com/gbfs/en/system_alerts.json
bike_chattanooga,Auto-Discovery,https://chat.publicbikesystem.net/ube/gbfs/v1/
bike_chattanooga,system regions,https://chattanooga-us.publicbikesystem.net/ube/gbfs/v1/en/system_regions
bike_chattanooga,system_information,https://chattanooga-us.publicbikesystem.net/ube/gbfs/v1/en/system_information
bike_chattanooga,nearby_stations,https://chattanooga-us.publicbikesystem.net/ube/gbfs/v1/en/station_information/{station_id}/nearby_stations
bike_chattanooga,station_status,https://chattanooga-us.publicbikesystem.net/ube/gbfs/v1/en/station_status
bike_chattanooga,system_pricing_plans,https://chattanooga-us.publicbikesystem.net/ube/gbfs/v1/en/system_pricing_plans
bike_chattanooga,station_information,https://chattanooga-us.publicbikesystem.net/ube/gbfs/v1/en/station_information
bcycle_bikelnk,Auto-Discovery,https://gbfs.bcycle.com/bcycle_bikelnk/gbfs.json
bcycle_bikelnk,gbfs,https://gbfs.bcycle.com/bcycle_bikelnk/gbfs.json
bcycle_bikelnk,system_information,https://gbfs.bcycle.com/bcycle_bikelnk/system_information.json
bcycle_bikelnk,station_information,https://gbfs.bcycle.com/bcycle_bikelnk/station_information.json
bcycle_bikelnk,station_status,https://gbfs.bcycle.com/bcycle_bikelnk/station_status.json
bcycle_bikelnk,system_pricing_plans,https://gbfs.bcycle.com/bcycle_bikelnk/system_pricing_plans.json
bcycle_bikelnk,system_regions,https://gbfs.bcycle.com/bcycle_bikelnk/system_regions.json
bikeshare_kona,Auto-Discovery,https://kona.publicbikesystem.net/ube/gbfs/v1/
bikeshare_kona,station_information,https://kona.publicbikesystem.net/ube/gbfs/v1/en/station_information
bikeshare_kona,station_status,https://kona.publicbikesystem.net/ube/gbfs/v1/en/station_status
bikeshare_kona,system regions,https://kona.publicbikesystem.net/ube/gbfs/v1/en/system_regions
bikeshare_kona,system_information,https://kona.publicbikesystem.net/ube/gbfs/v1/en/system_information
bikeshare_kona,nearby_stations,https://kona.publicbikesystem.net/ube/gbfs/v1/en/station_information/{station_id}/nearby_stations
bikeshare_kona,system_pricing_plans,https://kona.publicbikesystem.net/ube/gbfs/v1/en/system_pricing_plans
biketown_pdx,Auto-Discovery,http://biketownpdx.socialbicycles.com/opendata/gbfs.json
biketown_pdx,gbfs,http://biketownpdx.socialbicycles.com/opendata/gbfs.json
biketown_pdx,system_information,http://biketownpdx.socialbicycles.com/opendata/system_information.json
biketown_pdx,station_information,http://biketownpdx.socialbicycles.com/opendata/station_information.json
biketown_pdx,station_status,http://biketownpdx.socialbicycles.com/opendata/station_status.json
biketown_pdx,free_bike_status,http://biketownpdx.socialbicycles.com/opendata/free_bike_status.json
biketown_pdx,system_hours,http://biketownpdx.socialbicycles.com/opendata/system_hours.json
biketown_pdx,system_calendar,http://biketownpdx.socialbicycles.com/opendata/system_calendar.json
biketown_pdx,system_regions,http://biketownpdx.socialbicycles.com/opendata/system_regions.json
biketown_pdx,system_pricing_plans,http://biketownpdx.socialbicycles.com/opendata/system_pricing_plans.json
biketown_pdx,system_alerts,http://biketownpdx.socialbicycles.com/opendata/system_alerts.json
go_biki,Auto-Discovery,https://hon.publicbikesystem.net/ube/gbfs/v1/
go_biki,station_information,https://hon.publicbikesystem.net/ube/gbfs/v1/en/station_information
go_biki,station_status,https://hon.publicbikesystem.net/ube/gbfs/v1/en/station_status
go_biki,nearby_stations,https://hon.publicbikesystem.net/ube/gbfs/v1/en/station_information/{station_id}/nearby_stations
go_biki,system_pricing_plans,https://hon.publicbikesystem.net/ube/gbfs/v1/en/system_pricing_plans
go_biki,system regions,https://hon.publicbikesystem.net/ube/gbfs/v1/en/system_regions
go_biki,system_information,https://hon.publicbikesystem.net/ube/gbfs/v1/en/system_information
bird-chicago,Auto-Discovery,https://mds.bird.co/gbfs/chicago/gbfs.json
bird-chicago,system_information,https://mds.bird.co/gbfs/chicago/system_information.json
bird-chicago,station_information,https://mds.bird.co/gbfs/chicago/station_information.json
bird-chicago,free_bike_status,https://mds.bird.co/gbfs/chicago/free_bike_status.json
bird-chicago,geofencing_zone_information,https://mds.bird.co/gbfs/chicago/geofencing_zone_information.json
bird-chicago,geofencing_zone_status,https://mds.bird.co/gbfs/chicago/geofencing_zone_status.json
bird-chicago,system_regions,https://mds.bird.co/gbfs/chicago/system_regions.json
bird-louisville,Auto-Discovery,https://mds.bird.co/gbfs/louisville/gbfs.json
bird-louisville,system_information,https://mds.bird.co/gbfs/louisville/system_information.json
bird-louisville,station_information,https://mds.bird.co/gbfs/louisville/station_information.json
bird-louisville,free_bike_status,https://mds.bird.co/gbfs/louisville/free_bike_status.json
bird-louisville,geofencing_zone_information,https://mds.bird.co/gbfs/louisville/geofencing_zone_information.json
bird-louisville,geofencing_zone_status,https://mds.bird.co/gbfs/louisville/geofencing_zone_status.json
bird-louisville,system_regions,https://mds.bird.co/gbfs/louisville/system_regions.json
bishop_ranch,Auto-Discovery,http://britebikes.socialbicycles.com/opendata/gbfs.json
bishop_ranch,gbfs,http://britebikes.socialbicycles.com/opendata/gbfs.json
bishop_ranch,system_information,http://britebikes.socialbicycles.com/opendata/system_information.json
bishop_ranch,station_information,http://britebikes.socialbicycles.com/opendata/station_information.json
bishop_ranch,station_status,http://britebikes.socialbicycles.com/opendata/station_status.json
bishop_ranch,free_bike_status,http://britebikes.socialbicycles.com/opendata/free_bike_status.json
bishop_ranch,system_hours,http://britebikes.socialbicycles.com/opendata/system_hours.json
bishop_ranch,system_calendar,http://britebikes.socialbicycles.com/opendata/system_calendar.json
bishop_ranch,system_regions,http://britebikes.socialbicycles.com/opendata/system_regions.json
bishop_ranch,system_pricing_plans,http://britebikes.socialbicycles.com/opendata/system_pricing_plans.json
bishop_ranch,system_alerts,http://britebikes.socialbicycles.com/opendata/system_alerts.json
bolt_bal,Auto-Discovery,https://www.bolt.miami/bolt2/bal/gbfs/en/gbfs.json
bolt_chi,Auto-Discovery,https://www.bolt.miami/bolt2/chi/gbfs/gbfs.json
BOLT_LA,Auto-Discovery,https://www.bolt.miami/bolt2/la/gbfs/gbfs.json
BOLT_LOU,Auto-Discovery,https://www.bolt.miami/bolt2/lou/gbfs/gbfs.json
boise_greenbike,Auto-Discovery,http://boise.greenbike.com/opendata/gbfs.json
boise_greenbike,gbfs,http://boise.greenbike.com/opendata/gbfs.json
boise_greenbike,system_information,http://boise.greenbike.com/opendata/system_information.json
boise_greenbike,station_information,http://boise.greenbike.com/opendata/station_information.json
boise_greenbike,station_status,http://boise.greenbike.com/opendata/station_status.json
boise_greenbike,free_bike_status,http://boise.greenbike.com/opendata/free_bike_status.json
boise_greenbike,system_hours,http://boise.greenbike.com/opendata/system_hours.json
boise_greenbike,system_calendar,http://boise.greenbike.com/opendata/system_calendar.json
boise_greenbike,system_regions,http://boise.greenbike.com/opendata/system_regions.json
boise_greenbike,system_pricing_plans,http://boise.greenbike.com/opendata/system_pricing_plans.json
boise_greenbike,system_alerts,http://boise.greenbike.com/opendata/system_alerts.json
bcycle_boulder,Auto-Discovery,https://gbfs.bcycle.com/bcycle_boulder/gbfs.json
bcycle_boulder,gbfs,https://gbfs.bcycle.com/bcycle_boulder/gbfs.json
bcycle_boulder,system_information,https://gbfs.bcycle.com/bcycle_boulder/system_information.json
bcycle_boulder,station_information,https://gbfs.bcycle.com/bcycle_boulder/station_information.json
bcycle_boulder,station_status,https://gbfs.bcycle.com/bcycle_boulder/station_status.json
bcycle_boulder,system_pricing_plans,https://gbfs.bcycle.com/bcycle_boulder/system_pricing_plans.json
bcycle_boulder,system_regions,https://gbfs.bcycle.com/bcycle_boulder/system_regions.json
breeze_bikeshare,Auto-Discovery,http://santamonicabikeshare.com/opendata/gbfs.json
breeze_bikeshare,gbfs,http://santamonicabikeshare.com/opendata/gbfs.json
breeze_bikeshare,system_information,http://santamonicabikeshare.com/opendata/system_information.json
breeze_bikeshare,station_information,http://santamonicabikeshare.com/opendata/station_information.json
breeze_bikeshare,station_status,http://santamonicabikeshare.com/opendata/station_status.json
breeze_bikeshare,free_bike_status,http://santamonicabikeshare.com/opendata/free_bike_status.json
breeze_bikeshare,system_hours,http://santamonicabikeshare.com/opendata/system_hours.json
breeze_bikeshare,system_calendar,http://santamonicabikeshare.com/opendata/system_calendar.json
breeze_bikeshare,system_regions,http://santamonicabikeshare.com/opendata/system_regions.json
breeze_bikeshare,system_pricing_plans,http://santamonicabikeshare.com/opendata/system_pricing_plans.json
breeze_bikeshare,system_alerts,http://santamonicabikeshare.com/opendata/system_alerts.json
bcycle_broward,Auto-Discovery,https://gbfs.bcycle.com/bcycle_broward/gbfs.json
bcycle_broward,gbfs,https://gbfs.bcycle.com/bcycle_broward/gbfs.json
bcycle_broward,system_information,https://gbfs.bcycle.com/bcycle_broward/system_information.json
bcycle_broward,station_information,https://gbfs.bcycle.com/bcycle_broward/station_information.json
bcycle_broward,station_status,https://gbfs.bcycle.com/bcycle_broward/station_status.json
bcycle_broward,system_pricing_plans,https://gbfs.bcycle.com/bcycle_broward/system_pricing_plans.json
bcycle_broward,system_regions,https://gbfs.bcycle.com/bcycle_broward/system_regions.json
bcycle_bublr,Auto-Discovery,https://gbfs.bcycle.com/bcycle_bublr/gbfs.json
bcycle_bublr,gbfs,https://gbfs.bcycle.com/bcycle_bublr/gbfs.json
bcycle_bublr,system_information,https://gbfs.bcycle.com/bcycle_bublr/system_information.json
bcycle_bublr,station_information,https://gbfs.bcycle.com/bcycle_bublr/station_information.json
bcycle_bublr,station_status,https://gbfs.bcycle.com/bcycle_bublr/station_status.json
bcycle_bublr,system_pricing_plans,https://gbfs.bcycle.com/bcycle_bublr/system_pricing_plans.json
bcycle_bublr,system_regions,https://gbfs.bcycle.com/bcycle_bublr/system_regions.json
cabi,Auto-Discovery,https://gbfs.capitalbikeshare.com/gbfs/gbfs.json
cabi,system_calendar,https://gbfs.capitalbikeshare.com/gbfs/en/system_calendar.json
cabi,station_status,https://gbfs.capitalbikeshare.com/gbfs/en/station_status.json
cabi,system_alerts,https://gbfs.capitalbikeshare.com/gbfs/en/system_alerts.json
cabi,station_information,https://gbfs.capitalbikeshare.com/gbfs/en/station_information.json
cabi,system_regions,https://gbfs.capitalbikeshare.com/gbfs/en/system_regions.json
cabi,system_information,https://gbfs.capitalbikeshare.com/gbfs/en/system_information.json
bcycle_charlotte,Auto-Discovery,https://gbfs.bcycle.com/bcycle_charlotte/gbfs.json
bcycle_charlotte,gbfs,https://gbfs.bcycle.com/bcycle_charlotte/gbfs.json
bcycle_charlotte,system_information,https://gbfs.bcycle.com/bcycle_charlotte/system_information.json
bcycle_charlotte,station_information,https://gbfs.bcycle.com/bcycle_charlotte/station_information.json
bcycle_charlotte,station_status,https://gbfs.bcycle.com/bcycle_charlotte/station_status.json
bcycle_charlotte,system_pricing_plans,https://gbfs.bcycle.com/bcycle_charlotte/system_pricing_plans.json
bcycle_charlotte,system_regions,https://gbfs.bcycle.com/bcycle_charlotte/system_regions.json
bcycle_cincyredbike,Auto-Discovery,https://gbfs.bcycle.com/bcycle_cincyredbike/gbfs.json
bcycle_cincyredbike,gbfs,https://gbfs.bcycle.com/bcycle_cincyredbike/gbfs.json
bcycle_cincyredbike,system_information,https://gbfs.bcycle.com/bcycle_cincyredbike/system_information.json
bcycle_cincyredbike,station_information,https://gbfs.bcycle.com/bcycle_cincyredbike/station_information.json
bcycle_cincyredbike,station_status,https://gbfs.bcycle.com/bcycle_cincyredbike/station_status.json
bcycle_cincyredbike,system_pricing_plans,https://gbfs.bcycle.com/bcycle_cincyredbike/system_pricing_plans.json
bcycle_cincyredbike,system_regions,https://gbfs.bcycle.com/bcycle_cincyredbike/system_regions.json
NYC,Auto-Discovery,https://gbfs.citibikenyc.com/gbfs/gbfs.json
NYC,station_status,https://gbfs.citibikenyc.com/gbfs/en/station_status.json
NYC,system_information,https://gbfs.citibikenyc.com/gbfs/en/system_information.json
NYC,system_alerts,https://gbfs.citibikenyc.com/gbfs/en/system_alerts.json
NYC,station_information,https://gbfs.citibikenyc.com/gbfs/en/station_information.json
NYC,system_regions,https://gbfs.citibikenyc.com/gbfs/en/system_regions.json
bcycle_clarksville,Auto-Discovery,https://gbfs.bcycle.com/bcycle_clarksville/gbfs.json
bcycle_clarksville,gbfs,https://gbfs.bcycle.com/bcycle_clarksville/gbfs.json
bcycle_clarksville,system_information,https://gbfs.bcycle.com/bcycle_clarksville/system_information.json
bcycle_clarksville,station_information,https://gbfs.bcycle.com/bcycle_clarksville/station_information.json
bcycle_clarksville,station_status,https://gbfs.bcycle.com/bcycle_clarksville/station_status.json
bcycle_clarksville,system_pricing_plans,https://gbfs.bcycle.com/bcycle_clarksville/system_pricing_plans.json
bcycle_clarksville,system_regions,https://gbfs.bcycle.com/bcycle_clarksville/system_regions.json
bcycle_clemson,Auto-Discovery,https://gbfs.bcycle.com/bcycle_clemson/gbfs.json
bcycle_clemson,gbfs,https://gbfs.bcycle.com/bcycle_clemson/gbfs.json
bcycle_clemson,system_information,https://gbfs.bcycle.com/bcycle_clemson/system_information.json
bcycle_clemson,station_information,https://gbfs.bcycle.com/bcycle_clemson/station_information.json
bcycle_clemson,station_status,https://gbfs.bcycle.com/bcycle_clemson/station_status.json
bcycle_clemson,system_pricing_plans,https://gbfs.bcycle.com/bcycle_clemson/system_pricing_plans.json
bcycle_clemson,system_regions,https://gbfs.bcycle.com/bcycle_clemson/system_regions.json
coast_bike_share,Auto-Discovery,http://coast.socialbicycles.com/opendata/gbfs.json
coast_bike_share,gbfs,http://coast.socialbicycles.com/opendata/gbfs.json
coast_bike_share,system_information,http://coast.socialbicycles.com/opendata/system_information.json
coast_bike_share,station_information,http://coast.socialbicycles.com/opendata/station_information.json
coast_bike_share,station_status,http://coast.socialbicycles.com/opendata/station_status.json
coast_bike_share,free_bike_status,http://coast.socialbicycles.com/opendata/free_bike_status.json
coast_bike_share,system_hours,http://coast.socialbicycles.com/opendata/system_hours.json
coast_bike_share,system_calendar,http://coast.socialbicycles.com/opendata/system_calendar.json
coast_bike_share,system_regions,http://coast.socialbicycles.com/opendata/system_regions.json
coast_bike_share,system_pricing_plans,http://coast.socialbicycles.com/opendata/system_pricing_plans.json
coast_bike_share,system_alerts,http://coast.socialbicycles.com/opendata/system_alerts.json
cogo,Auto-Discovery,https://gbfs.cogobikeshare.com/gbfs/gbfs.json
cogo,system_regions,https://gbfs.cogobikeshare.com/gbfs/en/system_regions.json
cogo,station_status,https://gbfs.cogobikeshare.com/gbfs/en/station_status.json
cogo,system_alerts,https://gbfs.cogobikeshare.com/gbfs/en/system_alerts.json
cogo,station_information,https://gbfs.cogobikeshare.com/gbfs/en/station_information.json
cogo,system_information,https://gbfs.cogobikeshare.com/gbfs/en/system_information.json
bcycle_columbiacounty,Auto-Discovery,https://gbfs.bcycle.com/bcycle_columbiacounty/gbfs.json
bcycle_columbiacounty,gbfs,https://gbfs.bcycle.com/bcycle_columbiacounty/gbfs.json
bcycle_columbiacounty,system_information,https://gbfs.bcycle.com/bcycle_columbiacounty/system_information.json
bcycle_columbiacounty,station_information,https://gbfs.bcycle.com/bcycle_columbiacounty/station_information.json
bcycle_columbiacounty,station_status,https://gbfs.bcycle.com/bcycle_columbiacounty/station_status.json
bcycle_columbiacounty,system_pricing_plans,https://gbfs.bcycle.com/bcycle_columbiacounty/system_pricing_plans.json
bcycle_columbiacounty,system_regions,https://gbfs.bcycle.com/bcycle_columbiacounty/system_regions.json
bcycle_columbike,Auto-Discovery,https://gbfs.bcycle.com/bcycle_columbike/gbfs.json
bcycle_columbike,gbfs,https://gbfs.bcycle.com/bcycle_columbike/gbfs.json
bcycle_columbike,system_information,https://gbfs.bcycle.com/bcycle_columbike/system_information.json
bcycle_columbike,station_information,https://gbfs.bcycle.com/bcycle_columbike/station_information.json
bcycle_columbike,station_status,https://gbfs.bcycle.com/bcycle_columbike/station_status.json
bcycle_columbike,system_pricing_plans,https://gbfs.bcycle.com/bcycle_columbike/system_pricing_plans.json
bcycle_columbike,system_regions,https://gbfs.bcycle.com/bcycle_columbike/system_regions.json
bcycle_denver,Auto-Discovery,https://gbfs.bcycle.com/bcycle_denver/gbfs.json
bcycle_denver,gbfs,https://gbfs.bcycle.com/bcycle_denver/gbfs.json
bcycle_denver,system_information,https://gbfs.bcycle.com/bcycle_denver/system_information.json
bcycle_denver,station_information,https://gbfs.bcycle.com/bcycle_denver/station_information.json
bcycle_denver,station_status,https://gbfs.bcycle.com/bcycle_denver/station_status.json
bcycle_denver,system_pricing_plans,https://gbfs.bcycle.com/bcycle_denver/system_pricing_plans.json
bcycle_denver,system_regions,https://gbfs.bcycle.com/bcycle_denver/system_regions.json
bcycle_desmoines,Auto-Discovery,https://gbfs.bcycle.com/bcycle_desmoines/gbfs.json
bcycle_desmoines,gbfs,https://gbfs.bcycle.com/bcycle_desmoines/gbfs.json
bcycle_desmoines,system_information,https://gbfs.bcycle.com/bcycle_desmoines/system_information.json
bcycle_desmoines,station_information,https://gbfs.bcycle.com/bcycle_desmoines/station_information.json
bcycle_desmoines,station_status,https://gbfs.bcycle.com/bcycle_desmoines/station_status.json
bcycle_desmoines,system_pricing_plans,https://gbfs.bcycle.com/bcycle_desmoines/system_pricing_plans.json
bcycle_desmoines,system_regions,https://gbfs.bcycle.com/bcycle_desmoines/system_regions.json
divvy,Auto-Discovery,https://gbfs.divvybikes.com/gbfs/gbfs.json
divvy,system_information,https://gbfs.divvybikes.com/gbfs/en/system_information.json
divvy,station_information,https://gbfs.divvybikes.com/gbfs/en/station_information.json
divvy,system_alerts,https://gbfs.divvybikes.com/gbfs/en/system_alerts.json
divvy,station_status,https://gbfs.divvybikes.com/gbfs/en/station_status.json
divvy,system_regions,https://gbfs.divvybikes.com/gbfs/en/system_regions.json
bcycle_elpaso,Auto-Discovery,https://gbfs.bcycle.com/bcycle_elpaso/gbfs.json
bcycle_elpaso,gbfs,https://gbfs.bcycle.com/bcycle_elpaso/gbfs.json
bcycle_elpaso,system_information,https://gbfs.bcycle.com/bcycle_elpaso/system_information.json
bcycle_elpaso,station_information,https://gbfs.bcycle.com/bcycle_elpaso/station_information.json
bcycle_elpaso,station_status,https://gbfs.bcycle.com/bcycle_elpaso/station_status.json
bcycle_elpaso,system_pricing_plans,https://gbfs.bcycle.com/bcycle_elpaso/system_pricing_plans.json
bcycle_elpaso,system_regions,https://gbfs.bcycle.com/bcycle_elpaso/system_regions.json
bcycle_memphis,Auto-Discovery,https://gbfs.bcycle.com/bcycle_memphis/gbfs.json
bcycle_memphis,gbfs,https://gbfs.bcycle.com/bcycle_memphis/gbfs.json
bcycle_memphis,system_information,https://gbfs.bcycle.com/bcycle_memphis/system_information.json
bcycle_memphis,station_information,https://gbfs.bcycle.com/bcycle_memphis/station_information.json
bcycle_memphis,station_status,https://gbfs.bcycle.com/bcycle_memphis/station_status.json
bcycle_memphis,system_pricing_plans,https://gbfs.bcycle.com/bcycle_memphis/system_pricing_plans.json
bcycle_memphis,system_regions,https://gbfs.bcycle.com/bcycle_memphis/system_regions.json
bcycle_memphis,free_bike_status,https://gbfs.bcycle.com/bcycle_memphis/free_bike_status.json
bcycle_fortworth,Auto-Discovery,https://gbfs.bcycle.com/bcycle_fortworth/gbfs.json
bcycle_fortworth,gbfs,https://gbfs.bcycle.com/bcycle_fortworth/gbfs.json
bcycle_fortworth,system_information,https://gbfs.bcycle.com/bcycle_fortworth/system_information.json
bcycle_fortworth,station_information,https://gbfs.bcycle.com/bcycle_fortworth/station_information.json
bcycle_fortworth,station_status,https://gbfs.bcycle.com/bcycle_fortworth/station_status.json
bcycle_fortworth,system_pricing_plans,https://gbfs.bcycle.com/bcycle_fortworth/system_pricing_plans.json
bcycle_fortworth,system_regions,https://gbfs.bcycle.com/bcycle_fortworth/system_regions.json
bcycle_greatrides,Auto-Discovery,https://gbfs.bcycle.com/bcycle_greatrides/gbfs.json
bcycle_greatrides,gbfs,https://gbfs.bcycle.com/bcycle_greatrides/gbfs.json
bcycle_greatrides,system_information,https://gbfs.bcycle.com/bcycle_greatrides/system_information.json
bcycle_greatrides,station_information,https://gbfs.bcycle.com/bcycle_greatrides/station_information.json
bcycle_greatrides,station_status,https://gbfs.bcycle.com/bcycle_greatrides/station_status.json
bcycle_greatrides,system_pricing_plans,https://gbfs.bcycle.com/bcycle_greatrides/system_pricing_plans.json
bcycle_greatrides,system_regions,https://gbfs.bcycle.com/bcycle_greatrides/system_regions.json
bcycle_greenbikeslc,Auto-Discovery,https://gbfs.bcycle.com/bcycle_greenbikeslc/gbfs.json
bcycle_greenbikeslc,gbfs,https://gbfs.bcycle.com/bcycle_greenbikeslc/gbfs.json
bcycle_greenbikeslc,system_information,https://gbfs.bcycle.com/bcycle_greenbikeslc/system_information.json
bcycle_greenbikeslc,station_information,https://gbfs.bcycle.com/bcycle_greenbikeslc/station_information.json
bcycle_greenbikeslc,station_status,https://gbfs.bcycle.com/bcycle_greenbikeslc/station_status.json
bcycle_greenbikeslc,system_pricing_plans,https://gbfs.bcycle.com/bcycle_greenbikeslc/system_pricing_plans.json
bcycle_greenbikeslc,system_regions,https://gbfs.bcycle.com/bcycle_greenbikeslc/system_regions.json
bcycle_greenville,Auto-Discovery,https://gbfs.bcycle.com/bcycle_greenville/gbfs.json
bcycle_greenville,gbfs,https://gbfs.bcycle.com/bcycle_greenville/gbfs.json
bcycle_greenville,system_information,https://gbfs.bcycle.com/bcycle_greenville/system_information.json
bcycle_greenville,station_information,https://gbfs.bcycle.com/bcycle_greenville/station_information.json
bcycle_greenville,station_status,https://gbfs.bcycle.com/bcycle_greenville/station_status.json
bcycle_greenville,system_pricing_plans,https://gbfs.bcycle.com/bcycle_greenville/system_pricing_plans.json
bcycle_greenville,system_regions,https://gbfs.bcycle.com/bcycle_greenville/system_regions.json
grid_bike_share,Auto-Discovery,https://grid.socialbicycles.com/opendata/gbfs.json
grid_bike_share,gbfs,http://grid.socialbicycles.com/opendata/gbfs.json
grid_bike_share,system_information,http://grid.socialbicycles.com/opendata/system_information.json
grid_bike_share,station_information,http://grid.socialbicycles.com/opendata/station_information.json
grid_bike_share,station_status,http://grid.socialbicycles.com/opendata/station_status.json
grid_bike_share,free_bike_status,http://grid.socialbicycles.com/opendata/free_bike_status.json
grid_bike_share,system_hours,http://grid.socialbicycles.com/opendata/system_hours.json
grid_bike_share,system_calendar,http://grid.socialbicycles.com/opendata/system_calendar.json
grid_bike_share,system_regions,http://grid.socialbicycles.com/opendata/system_regions.json
grid_bike_share,system_pricing_plans,http://grid.socialbicycles.com/opendata/system_pricing_plans.json
