System ID,Feed,URL
grid_bike_share,system_alerts,http://grid.socialbicycles.com/opendata/system_alerts.json
nextbike_pp,Auto-Discovery,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/gbfs.json
nextbike_pp,system_information,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/en/system_information.json
nextbike_pp,station_information,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/en/station_information.json
nextbike_pp,station_status,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/en/station_status.json
nextbike_pp,free_bike_status,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/en/free_bike_status.json
nextbike_pp,system_hours,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/en/system_hours.json
nextbike_pp,system_regions,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_pp/en/system_regions.json
bcycle_heartland,Auto-Discovery,https://gbfs.bcycle.com/bcycle_heartland/gbfs.json
bcycle_heartland,gbfs,https://gbfs.bcycle.com/bcycle_heartland/gbfs.json
bcycle_heartland,system_information,https://gbfs.bcycle.com/bcycle_heartland/system_information.json
bcycle_heartland,station_information,https://gbfs.bcycle.com/bcycle_heartland/station_information.json
bcycle_heartland,station_status,https://gbfs.bcycle.com/bcycle_heartland/station_status.json
bcycle_heartland,system_pricing_plans,https://gbfs.bcycle.com/bcycle_heartland/system_pricing_plans.json
bcycle_heartland,system_regions,https://gbfs.bcycle.com/bcycle_heartland/system_regions.json
3,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/3/
3,system_information,https://gbfs.hopr.city/api/gbfs/3/system_information
3,station_information,https://gbfs.hopr.city/api/gbfs/3/station_information
3,free_bike_status,https://gbfs.hopr.city/api/gbfs/3/free_bike_status
3,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/3/geofencing_zone_information
3,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/3/geofencing_zone_status
3,station_status,https://gbfs.hopr.city/api/gbfs/3/station_status
16,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/16/
16,system_information,https://gbfs.hopr.city/api/gbfs/16/system_information
16,station_information,https://gbfs.hopr.city/api/gbfs/16/station_information
16,free_bike_status,https://gbfs.hopr.city/api/gbfs/16/free_bike_status
16,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/16/geofencing_zone_information
16,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/16/geofencing_zone_status
16,station_status,https://gbfs.hopr.city/api/gbfs/16/station_status
10,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/10/
10,system_information,https://gbfs.hopr.city/api/gbfs/10/system_information
10,station_information,https://gbfs.hopr.city/api/gbfs/10/station_information
10,free_bike_status,https://gbfs.hopr.city/api/gbfs/10/free_bike_status
10,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/10/geofencing_zone_information
10,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/10/geofencing_zone_status
10,station_status,https://gbfs.hopr.city/api/gbfs/10/station_status
11,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/11/
11,system_information,https://gbfs.hopr.city/api/gbfs/11/system_information
11,station_information,https://gbfs.hopr.city/api/gbfs/11/station_information
11,free_bike_status,https://gbfs.hopr.city/api/gbfs/11/free_bike_status
11,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/11/geofencing_zone_information
11,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/11/geofencing_zone_status
11,station_status,https://gbfs.hopr.city/api/gbfs/11/station_status
12,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/12/
12,system_information,https://gbfs.hopr.city/api/gbfs/12/system_information
12,station_information,https://gbfs.hopr.city/api/gbfs/12/station_information
12,free_bike_status,https://gbfs.hopr.city/api/gbfs/12/free_bike_status
12,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/12/geofencing_zone_information
12,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/12/geofencing_zone_status
12,station_status,https://gbfs.hopr.city/api/gbfs/12/station_status
5,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/5/
5,system_information,https://gbfs.hopr.city/api/gbfs/5/system_information
5,station_information,https://gbfs.hopr.city/api/gbfs/5/station_information
5,free_bike_status,https://gbfs.hopr.city/api/gbfs/5/free_bike_status
5,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/5/geofencing_zone_information
5,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/5/geofencing_zone_status
5,station_status,https://gbfs.hopr.city/api/gbfs/5/station_status
8,Auto-Discovery,https://gbfs.hopr.city/api/gbfs/8/
8,system_information,https://gbfs.hopr.city/api/gbfs/8/system_information
8,station_information,https://gbfs.hopr.city/api/gbfs/8/station_information
8,free_bike_status,https://gbfs.hopr.city/api/gbfs/8/free_bike_status
8,geofencing_zone_information,https://gbfs.hopr.city/api/gbfs/8/geofencing_zone_information
8,geofencing_zone_status,https://gbfs.hopr.city/api/gbfs/8/geofencing_zone_status
8,station_status,https://gbfs.hopr.city/api/gbfs/8/station_status
bcycle_houston,Auto-Discovery,https://gbfs.bcycle.com/bcycle_houston/gbfs.json
bcycle_houston,gbfs,https://gbfs.bcycle.com/bcycle_houston/gbfs.json
bcycle_houston,system_information,https://gbfs.bcycle.com/bcycle_houston/system_information.json
bcycle_houston,station_information,https://gbfs.bcycle.com/bcycle_houston/station_information.json
bcycle_houston,station_status,https://gbfs.bcycle.com/bcycle_houston/station_status.json
bcycle_houston,system_pricing_plans,https://gbfs.bcycle.com/bcycle_houston/system_pricing_plans.json
bcycle_houston,system_regions,https://gbfs.bcycle.com/bcycle_houston/system_regions.json
hubway,Auto-Discovery,https://gbfs.thehubway.com/gbfs/gbfs.json
hubway,system_alerts,https://gbfs.bluebikes.com/gbfs/en/system_alerts.json
hubway,system_information,https://gbfs.bluebikes.com/gbfs/en/system_information.json
hubway,station_information,https://gbfs.bluebikes.com/gbfs/en/station_information.json
hubway,system_regions,https://gbfs.bluebikes.com/gbfs/en/system_regions.json
hubway,station_status,https://gbfs.bluebikes.com/gbfs/en/station_status.json
bcycle_indego,Auto-Discovery,https://gbfs.bcycle.com/bcycle_indego/gbfs.json
bcycle_indego,gbfs,https://gbfs.bcycle.com/bcycle_indego/gbfs.json
bcycle_indego,system_information,https://gbfs.bcycle.com/bcycle_indego/system_information.json
bcycle_indego,station_information,https://gbfs.bcycle.com/bcycle_indego/station_information.json
bcycle_indego,station_status,https://gbfs.bcycle.com/bcycle_indego/station_status.json
bcycle_indego,system_pricing_plans,https://gbfs.bcycle.com/bcycle_indego/system_pricing_plans.json
bcycle_indego,system_regions,https://gbfs.bcycle.com/bcycle_indego/system_regions.json
bcycle_pacersbikeshare,Auto-Discovery,https://gbfs.bcycle.com/bcycle_pacersbikeshare/gbfs.json
bcycle_pacersbikeshare,gbfs,https://gbfs.bcycle.com/bcycle_pacersbikeshare/gbfs.json
bcycle_pacersbikeshare,system_information,https://gbfs.bcycle.com/bcycle_pacersbikeshare/system_information.json
bcycle_pacersbikeshare,station_information,https://gbfs.bcycle.com/bcycle_pacersbikeshare/station_information.json
bcycle_pacersbikeshare,station_status,https://gbfs.bcycle.com/bcycle_pacersbikeshare/station_status.json
bcycle_pacersbikeshare,system_pricing_plans,https://gbfs.bcycle.com/bcycle_pacersbikeshare/system_pricing_plans.json
bcycle_pacersbikeshare,system_regions,https://gbfs.bcycle.com/bcycle_pacersbikeshare/system_regions.json
bcycle_jacksoncounty,Auto-Discovery,https://gbfs.bcycle.com/bcycle_jacksoncounty/gbfs.json
bcycle_jacksoncounty,gbfs,https://gbfs.bcycle.com/bcycle_jacksoncounty/gbfs.json
bcycle_jacksoncounty,system_information,https://gbfs.bcycle.com/bcycle_jacksoncounty/system_information.json
bcycle_jacksoncounty,station_information,https://gbfs.bcycle.com/bcycle_jacksoncounty/station_information.json
bcycle_jacksoncounty,station_status,https://gbfs.bcycle.com/bcycle_jacksoncounty/station_status.json
bcycle_jacksoncounty,system_pricing_plans,https://gbfs.bcycle.com/bcycle_jacksoncounty/system_pricing_plans.json
bcycle_jacksoncounty,system_regions,https://gbfs.bcycle.com/bcycle_jacksoncounty/system_regions.json
nextbike_nj,Auto-Discovery,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/gbfs.json
nextbike_nj,system_information,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/en/system_information.json
nextbike_nj,station_information,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/en/station_information.json
nextbike_nj,station_status,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/en/station_status.json
nextbike_nj,free_bike_status,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/en/free_bike_status.json
nextbike_nj,system_hours,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/en/system_hours.json
nextbike_nj,system_regions,https://gbfs.nextbike.net/maps/gbfs/v1/nextbike_nj/en/system_regions.json
austin_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/atxb/gbfs.json
austin_bike_jump_system,gbfs,https://gbfs.uber.com/v1/atxb/gbfs.json
austin_bike_jump_system,system_information,https://gbfs.uber.com/v1/atxb/system_information.json
austin_bike_jump_system,station_information,https://gbfs.uber.com/v1/atxb/station_information.json
austin_bike_jump_system,station_status,https://gbfs.uber.com/v1/atxb/station_status.json
austin_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/atxb/free_bike_status.json
austin_bike_jump_system,system_hours,https://gbfs.uber.com/v1/atxb/system_hours.json
austin_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/atxb/system_calendar.json
austin_bike_jump_system,system_regions,https://gbfs.uber.com/v1/atxb/system_regions.json
austin_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/atxb/system_pricing_plans.json
austin_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/atxb/system_alerts.json
austin_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/atxs/gbfs.json
austin_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/atxs/gbfs.json
austin_scooter_jump_system,system_information,https://gbfs.uber.com/v1/atxs/system_information.json
austin_scooter_jump_system,station_information,https://gbfs.uber.com/v1/atxs/station_information.json
austin_scooter_jump_system,station_status,https://gbfs.uber.com/v1/atxs/station_status.json
austin_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/atxs/free_bike_status.json
austin_scooter_jump_system,system_hours,https://gbfs.uber.com/v1/atxs/system_hours.json
austin_scooter_jump_system,system_calendar,https://gbfs.uber.com/v1/atxs/system_calendar.json
austin_scooter_jump_system,system_regions,https://gbfs.uber.com/v1/atxs/system_regions.json
austin_scooter_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/atxs/system_pricing_plans.json
austin_scooter_jump_system,system_alerts,https://gbfs.uber.com/v1/atxs/system_alerts.json
jump_baltimore,Auto-Discovery,https://gbfs.uber.com/v1/balts/gbfs.json
jump_baltimore,gbfs,https://gbfs.uber.com/v1/balts/gbfs.json
jump_baltimore,system_information,https://gbfs.uber.com/v1/balts/system_information.json
jump_baltimore,station_information,https://gbfs.uber.com/v1/balts/station_information.json
jump_baltimore,station_status,https://gbfs.uber.com/v1/balts/station_status.json
jump_baltimore,free_bike_status,https://gbfs.uber.com/v1/balts/free_bike_status.json
jump_baltimore,system_hours,https://gbfs.uber.com/v1/balts/system_hours.json
jump_baltimore,system_calendar,https://gbfs.uber.com/v1/balts/system_calendar.json
jump_baltimore,system_regions,https://gbfs.uber.com/v1/balts/system_regions.json
jump_baltimore,system_pricing_plans,https://gbfs.uber.com/v1/balts/system_pricing_plans.json
jump_baltimore,system_alerts,https://gbfs.uber.com/v1/balts/system_alerts.json
washington_dc_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/dcb/gbfs.json
washington_dc_bike_jump_system,gbfs,https://gbfs.uber.com/v1/dcb/gbfs.json
washington_dc_bike_jump_system,system_information,https://gbfs.uber.com/v1/dcb/system_information.json
washington_dc_bike_jump_system,station_information,https://gbfs.uber.com/v1/dcb/station_information.json
washington_dc_bike_jump_system,station_status,https://gbfs.uber.com/v1/dcb/station_status.json
washington_dc_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/dcb/free_bike_status.json
washington_dc_bike_jump_system,system_hours,https://gbfs.uber.com/v1/dcb/system_hours.json
washington_dc_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/dcb/system_calendar.json
washington_dc_bike_jump_system,system_regions,https://gbfs.uber.com/v1/dcb/system_regions.json
washington_dc_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/dcb/system_pricing_plans.json
washington_dc_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/dcb/system_alerts.json
washington_dc_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/dcs/gbfs.json
washington_dc_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/dcs/gbfs.json
washington_dc_scooter_jump_system,system_information,https://gbfs.uber.com/v1/dcs/system_information.json
washington_dc_scooter_jump_system,station_information,https://gbfs.uber.com/v1/dcs/station_information.json
washington_dc_scooter_jump_system,station_status,https://gbfs.uber.com/v1/dcs/station_status.json
washington_dc_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/dcs/free_bike_status.json
washington_dc_scooter_jump_system,system_hours,https://gbfs.uber.com/v1/dcs/system_hours.json
washington_dc_scooter_jump_system,system_calendar,https://gbfs.uber.com/v1/dcs/system_calendar.json
washington_dc_scooter_jump_system,system_regions,https://gbfs.uber.com/v1/dcs/system_regions.json
washington_dc_scooter_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/dcs/system_pricing_plans.json
washington_dc_scooter_jump_system,system_alerts,https://gbfs.uber.com/v1/dcs/system_alerts.json
denver_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/denb/gbfs.json
denver_bike_jump_system,gbfs,https://gbfs.uber.com/v1/denb/gbfs.json
denver_bike_jump_system,system_information,https://gbfs.uber.com/v1/denb/system_information.json
denver_bike_jump_system,station_information,https://gbfs.uber.com/v1/denb/station_information.json
denver_bike_jump_system,station_status,https://gbfs.uber.com/v1/denb/station_status.json
denver_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/denb/free_bike_status.json
denver_bike_jump_system,system_hours,https://gbfs.uber.com/v1/denb/system_hours.json
denver_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/denb/system_calendar.json
denver_bike_jump_system,system_regions,https://gbfs.uber.com/v1/denb/system_regions.json
denver_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/denb/system_pricing_plans.json
denver_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/denb/system_alerts.json
los_angeles_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/laxb/gbfs.json
los_angeles_bike_jump_system,gbfs,https://gbfs.uber.com/v1/laxb/gbfs.json
los_angeles_bike_jump_system,system_information,https://gbfs.uber.com/v1/laxb/system_information.json
los_angeles_bike_jump_system,station_information,https://gbfs.uber.com/v1/laxb/station_information.json
los_angeles_bike_jump_system,station_status,https://gbfs.uber.com/v1/laxb/station_status.json
los_angeles_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/laxb/free_bike_status.json
los_angeles_bike_jump_system,system_hours,https://gbfs.uber.com/v1/laxb/system_hours.json
los_angeles_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/laxb/system_calendar.json
los_angeles_bike_jump_system,system_regions,https://gbfs.uber.com/v1/laxb/system_regions.json
los_angeles_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/laxb/system_pricing_plans.json
los_angeles_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/laxb/system_alerts.json
los_angeles_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/laxs/gbfs.json
los_angeles_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/laxs/gbfs.json
los_angeles_scooter_jump_system,system_information,https://gbfs.uber.com/v1/laxs/system_information.json
los_angeles_scooter_jump_system,station_information,https://gbfs.uber.com/v1/laxs/station_information.json
los_angeles_scooter_jump_system,station_status,https://gbfs.uber.com/v1/laxs/station_status.json
los_angeles_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/laxs/free_bike_status.json
los_angeles_scooter_jump_system,system_hours,https://gbfs.uber.com/v1/laxs/system_hours.json
los_angeles_scooter_jump_system,system_calendar,https://gbfs.uber.com/v1/laxs/system_calendar.json
los_angeles_scooter_jump_system,system_regions,https://gbfs.uber.com/v1/laxs/system_regions.json
los_angeles_scooter_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/laxs/system_pricing_plans.json
los_angeles_scooter_jump_system,system_alerts,https://gbfs.uber.com/v1/laxs/system_alerts.json
new_york_city_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/nycb/gbfs.json
new_york_city_bike_jump_system,gbfs,https://gbfs.uber.com/v1/nycb/gbfs.json
new_york_city_bike_jump_system,system_information,https://gbfs.uber.com/v1/nycb/system_information.json
new_york_city_bike_jump_system,station_information,https://gbfs.uber.com/v1/nycb/station_information.json
new_york_city_bike_jump_system,station_status,https://gbfs.uber.com/v1/nycb/station_status.json
new_york_city_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/nycb/free_bike_status.json
new_york_city_bike_jump_system,system_hours,https://gbfs.uber.com/v1/nycb/system_hours.json
new_york_city_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/nycb/system_calendar.json
new_york_city_bike_jump_system,system_regions,https://gbfs.uber.com/v1/nycb/system_regions.json
new_york_city_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/nycb/system_pricing_plans.json
new_york_city_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/nycb/system_alerts.json
sacramento_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/sacb/gbfs.json
sacramento_bike_jump_system,gbfs,https://gbfs.uber.com/v1/sacb/gbfs.json
sacramento_bike_jump_system,system_information,https://gbfs.uber.com/v1/sacb/system_information.json
sacramento_bike_jump_system,station_information,https://gbfs.uber.com/v1/sacb/station_information.json
sacramento_bike_jump_system,station_status,https://gbfs.uber.com/v1/sacb/station_status.json
sacramento_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/sacb/free_bike_status.json
sacramento_bike_jump_system,system_hours,https://gbfs.uber.com/v1/sacb/system_hours.json
sacramento_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/sacb/system_calendar.json
sacramento_bike_jump_system,system_regions,https://gbfs.uber.com/v1/sacb/system_regions.json
sacramento_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/sacb/system_pricing_plans.json
sacramento_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/sacb/system_alerts.json
sacramento_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/sacs/gbfs.json
sacramento_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/sacs/gbfs.json
sacramento_scooter_jump_system,system_information,https://gbfs.uber.com/v1/sacs/system_information.json
sacramento_scooter_jump_system,station_information,https://gbfs.uber.com/v1/sacs/station_information.json
sacramento_scooter_jump_system,station_status,https://gbfs.uber.com/v1/sacs/station_status.json
sacramento_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/sacs/free_bike_status.json
sacramento_scooter_jump_system,system_hours,https://gbfs.uber.com/v1/sacs/system_hours.json
sacramento_scooter_jump_system,system_calendar,https://gbfs.uber.com/v1/sacs/system_calendar.json
sacramento_scooter_jump_system,system_regions,https://gbfs.uber.com/v1/sacs/system_regions.json
sacramento_scooter_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/sacs/system_pricing_plans.json
sacramento_scooter_jump_system,system_alerts,https://gbfs.uber.com/v1/sacs/system_alerts.json
sd_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/sdb/gbfs.json
sd_bike_jump_system,gbfs,https://gbfs.uber.com/v1/sdb/gbfs.json
sd_bike_jump_system,system_information,https://gbfs.uber.com/v1/sdb/system_information.json
sd_bike_jump_system,station_information,https://gbfs.uber.com/v1/sdb/station_information.json
sd_bike_jump_system,station_status,https://gbfs.uber.com/v1/sdb/station_status.json
sd_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/sdb/free_bike_status.json
sd_bike_jump_system,system_hours,https://gbfs.uber.com/v1/sdb/system_hours.json
sd_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/sdb/system_calendar.json
sd_bike_jump_system,system_regions,https://gbfs.uber.com/v1/sdb/system_regions.json
sd_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/sdb/system_pricing_plans.json
sd_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/sdb/system_alerts.json
sd_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/sds/gbfs.json
sd_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/sds/gbfs.json
sd_scooter_jump_system,system_information,https://gbfs.uber.com/v1/sds/system_information.json
sd_scooter_jump_system,station_information,https://gbfs.uber.com/v1/sds/station_information.json
sd_scooter_jump_system,station_status,https://gbfs.uber.com/v1/sds/station_status.json
sd_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/sds/free_bike_status.json
sd_scooter_jump_system,system_hours,https://gbfs.uber.com/v1/sds/system_hours.json
sd_scooter_jump_system,system_calendar,https://gbfs.uber.com/v1/sds/system_calendar.json
sd_scooter_jump_system,system_regions,https://gbfs.uber.com/v1/sds/system_regions.json
sd_scooter_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/sds/system_pricing_plans.json
sd_scooter_jump_system,system_alerts,https://gbfs.uber.com/v1/sds/system_alerts.json
santa_cruz_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/scb/gbfs.json
santa_cruz_bike_jump_system,gbfs,https://gbfs.uber.com/v1/scb/gbfs.json
santa_cruz_bike_jump_system,system_information,https://gbfs.uber.com/v1/scb/system_information.json
santa_cruz_bike_jump_system,station_information,https://gbfs.uber.com/v1/scb/station_information.json
santa_cruz_bike_jump_system,station_status,https://gbfs.uber.com/v1/scb/station_status.json
santa_cruz_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/scb/free_bike_status.json
santa_cruz_bike_jump_system,system_hours,https://gbfs.uber.com/v1/scb/system_hours.json
santa_cruz_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/scb/system_calendar.json
santa_cruz_bike_jump_system,system_regions,https://gbfs.uber.com/v1/scb/system_regions.json
santa_cruz_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/scb/system_pricing_plans.json
santa_cruz_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/scb/system_alerts.json
seattle_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/seab/gbfs.json
seattle_bike_jump_system,gbfs,https://gbfs.uber.com/v1/seab/gbfs.json
seattle_bike_jump_system,system_information,https://gbfs.uber.com/v1/seab/system_information.json
seattle_bike_jump_system,station_information,https://gbfs.uber.com/v1/seab/station_information.json
seattle_bike_jump_system,station_status,https://gbfs.uber.com/v1/seab/station_status.json
seattle_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/seab/free_bike_status.json
seattle_bike_jump_system,system_hours,https://gbfs.uber.com/v1/seab/system_hours.json
seattle_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/seab/system_calendar.json
seattle_bike_jump_system,system_regions,https://gbfs.uber.com/v1/seab/system_regions.json
seattle_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/seab/system_pricing_plans.json
seattle_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/seab/system_alerts.json
san_francisco_bike_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/sfb/gbfs.json
san_francisco_bike_jump_system,gbfs,https://gbfs.uber.com/v1/sfb/gbfs.json
san_francisco_bike_jump_system,system_information,https://gbfs.uber.com/v1/sfb/system_information.json
san_francisco_bike_jump_system,station_information,https://gbfs.uber.com/v1/sfb/station_information.json
san_francisco_bike_jump_system,station_status,https://gbfs.uber.com/v1/sfb/station_status.json
san_francisco_bike_jump_system,free_bike_status,https://gbfs.uber.com/v1/sfb/free_bike_status.json
san_francisco_bike_jump_system,system_hours,https://gbfs.uber.com/v1/sfb/system_hours.json
san_francisco_bike_jump_system,system_calendar,https://gbfs.uber.com/v1/sfb/system_calendar.json
san_francisco_bike_jump_system,system_regions,https://gbfs.uber.com/v1/sfb/system_regions.json
san_francisco_bike_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/sfb/system_pricing_plans.json
san_francisco_bike_jump_system,system_alerts,https://gbfs.uber.com/v1/sfb/system_alerts.json
san_francisco_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/sfs/gbfs.json
san_francisco_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/sfs/gbfs.json
san_francisco_scooter_jump_system,system_information,https://gbfs.uber.com/v1/sfs/system_information.json
san_francisco_scooter_jump_system,station_information,https://gbfs.uber.com/v1/sfs/station_information.json
san_francisco_scooter_jump_system,station_status,https://gbfs.uber.com/v1/sfs/station_status.json
san_francisco_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/sfs/free_bike_status.json
san_francisco_scooter_jump_system,system_hours,https://gbfs.uber.com/v1/sfs/system_hours.json
san_francisco_scooter_jump_system,system_calendar,https://gbfs.uber.com/v1/sfs/system_calendar.json
san_francisco_scooter_jump_system,system_regions,https://gbfs.uber.com/v1/sfs/system_regions.json
san_francisco_scooter_jump_system,system_pricing_plans,https://gbfs.uber.com/v1/sfs/system_pricing_plans.json
san_francisco_scooter_jump_system,system_alerts,https://gbfs.uber.com/v1/sfs/system_alerts.json
tampa_scooter_jump_system,Auto-Discovery,https://gbfs.uber.com/v1/tpas/gbfs.json
tampa_scooter_jump_system,gbfs,https://gbfs.uber.com/v1/tpas/gbfs.json
tampa_scooter_jump_system,system_information,https://gbfs.uber.com/v1/tpas/system_information.json
tampa_scooter_jump_system,station_information,https://gbfs.uber.com/v1/tpas/station_information.json
tampa_scooter_jump_system,station_status,https://gbfs.uber.com/v1/tpas/station_status.json
tampa_scooter_jump_system,free_bike_status,https://gbfs.uber.com/v1/tpas/free_bike_status.json
